id_batiment,infra_id,infra_type,type_infra_x,type_batiment,nb_maisons,type_infra_y,price_longueur,temps_longueur
E000126,P000290,infra_intacte,aerien,habitation,6,aerien,4238.363299832335,16.95345319932934
E000126,P000163,infra_intacte,fourreau,habitation,6,fourreau,67658.448334635,375.88026852575
E000126,P000046,infra_intacte,aerien,habitation,6,aerien,4152.262598682205,16.60905039472882
E000126,P000279,infra_intacte,aerien,habitation,6,aerien,25101.069410493998,100.404277641976
E000126,P000317,infra_intacte,aerien,habitation,6,aerien,27345.012811104,109.380051244416
E000126,P000292,infra_intacte,aerien,habitation,6,aerien,3722.61994450586,14.89047977802344
E000126,P000292,infra_intacte,aerien,habitation,6,aerien,3722.61994450586,14.89047977802344
E000126,P000317,infra_intacte,aerien,habitation,6,aerien,27345.012811104,109.380051244416
E000126,P007331,infra_intacte,aerien,habitation,6,aerien,9778.4715735583,39.1138862942332
E000127,P007111,infra_intacte,fourreau,habitation,8,fourreau,11083.01520210237,61.5723066783465
E000127,P007982,infra_intacte,fourreau,habitation,8,fourreau,44960.5037053809,249.78057614100499
E000127,P000181,infra_intacte,aerien,habitation,8,aerien,3094.67135639563,12.37868542558252
E000127,P000394,infra_intacte,fourreau,habitation,8,fourreau,33766.47496210131,187.59152756722952
E000127,P000395,infra_intacte,fourreau,habitation,8,fourreau,55472.85165886056,308.182509215892
E000127,P000334,infra_intacte,aerien,habitation,8,aerien,4508.36637966047,18.03346551864188
E000127,P000256,infra_intacte,aerien,habitation,8,aerien,14716.8349223787,58.8673396895148
E000127,P000342,infra_intacte,aerien,habitation,8,aerien,23487.538877004048,93.9501555080162
E000127,P000147,infra_intacte,fourreau,habitation,8,fourreau,7695.735638926202,42.754086882923346
E000127,P000149,infra_intacte,aerien,habitation,8,aerien,28990.60856601525,115.962434264061
E000127,P005117,a_remplacer,aerien,habitation,8,aerien,6631.35129054925,26.525405162197
E000127,P000873,a_remplacer,aerien,habitation,8,aerien,2732.5547351701252,10.9302189406805
E000127,P007790,a_remplacer,fourreau,habitation,8,fourreau,5270.506278809832,29.280590437832398
E000128,P007111,infra_intacte,fourreau,habitation,6,fourreau,11083.01520210237,61.5723066783465
E000128,P007982,infra_intacte,fourreau,habitation,6,fourreau,44960.5037053809,249.78057614100499
E000128,P000181,infra_intacte,aerien,habitation,6,aerien,3094.67135639563,12.37868542558252
E000128,P000394,infra_intacte,fourreau,habitation,6,fourreau,33766.47496210131,187.59152756722952
E000128,P000395,infra_intacte,fourreau,habitation,6,fourreau,55472.85165886056,308.182509215892
E000128,P000334,infra_intacte,aerien,habitation,6,aerien,4508.36637966047,18.03346551864188
E000128,P000256,infra_intacte,aerien,habitation,6,aerien,14716.8349223787,58.8673396895148
E000128,P000342,infra_intacte,aerien,habitation,6,aerien,23487.538877004048,93.9501555080162
E000128,P000147,infra_intacte,fourreau,habitation,6,fourreau,7695.735638926202,42.754086882923346
E000128,P007987,infra_intacte,aerien,habitation,6,aerien,1056.43100845393,4.22572403381572
E000128,P005317,a_remplacer,aerien,habitation,6,aerien,5975.855637765,23.90342255106
E000128,P001156,a_remplacer,aerien,habitation,6,aerien,6744.3538396258,26.9774153585032
E000128,P007679,a_remplacer,semi-aerien,habitation,6,semi-aerien,3428.023960443675,18.2827944556996
E000129,P007111,infra_intacte,fourreau,habitation,5,fourreau,11083.01520210237,61.5723066783465
E000129,P007982,infra_intacte,fourreau,habitation,5,fourreau,44960.5037053809,249.78057614100499
E000129,P000181,infra_intacte,aerien,habitation,5,aerien,3094.67135639563,12.37868542558252
E000129,P000394,infra_intacte,fourreau,habitation,5,fourreau,33766.47496210131,187.59152756722952
E000129,P000395,infra_intacte,fourreau,habitation,5,fourreau,55472.85165886056,308.182509215892
E000129,P000334,infra_intacte,aerien,habitation,5,aerien,4508.36637966047,18.03346551864188
E000129,P000256,infra_intacte,aerien,habitation,5,aerien,14716.8349223787,58.8673396895148
E000129,P000342,infra_intacte,aerien,habitation,5,aerien,23487.538877004048,93.9501555080162
E000129,P000147,infra_intacte,fourreau,habitation,5,fourreau,7695.735638926202,42.754086882923346
E000129,P007987,infra_intacte,aerien,habitation,5,aerien,1056.43100845393,4.22572403381572
E000129,P005317,a_remplacer,aerien,habitation,5,aerien,5975.855637765,23.90342255106
E000129,P007999,a_remplacer,aerien,habitation,5,aerien,21057.2111528427,84.2288446113708
E000129,P007485,a_remplacer,semi-aerien,habitation,5,semi-aerien,4237.083800669115,22.59778027023528
E000130,P007111,infra_intacte,fourreau,habitation,2,fourreau,11083.01520210237,61.5723066783465
E000130,P007982,infra_intacte,fourreau,habitation,2,fourreau,44960.5037053809,249.78057614100499
E000130,P000181,infra_intacte,aerien,habitation,2,aerien,3094.67135639563,12.37868542558252
E000130,P000394,infra_intacte,fourreau,habitation,2,fourreau,33766.47496210131,187.59152756722952
E000130,P000290,infra_intacte,aerien,habitation,2,aerien,4238.363299832335,16.95345319932934
E000130,P000163,infra_intacte,fourreau,habitation,2,fourreau,67658.448334635,375.88026852575
E000130,P000046,infra_intacte,aerien,habitation,2,aerien,4152.262598682205,16.60905039472882
E000130,P000279,infra_intacte,aerien,habitation,2,aerien,25101.069410493998,100.404277641976
E000130,P000317,infra_intacte,aerien,habitation,2,aerien,27345.012811104,109.380051244416
E000130,P000292,infra_intacte,aerien,habitation,2,aerien,3722.61994450586,14.89047977802344
E000130,P000326,infra_intacte,semi-aerien,habitation,2,semi-aerien,40075.10119280475,213.733873028292
E000130,P000009,infra_intacte,fourreau,habitation,2,fourreau,6418.795578890643,35.65997543828135
E000130,P000323,infra_intacte,fourreau,habitation,2,fourreau,7465.783686218262,41.4765760345459
E000130,P007370,infra_intacte,aerien,habitation,2,aerien,4263.8575807200305,17.05543032288012
E000131,P007111,infra_intacte,fourreau,habitation,1,fourreau,11083.01520210237,61.5723066783465
E000131,P007982,infra_intacte,fourreau,habitation,1,fourreau,44960.5037053809,249.78057614100499
E000131,P000181,infra_intacte,aerien,habitation,1,aerien,3094.67135639563,12.37868542558252
E000131,P000394,infra_intacte,fourreau,habitation,1,fourreau,33766.47496210131,187.59152756722952
E000131,P000290,infra_intacte,aerien,habitation,1,aerien,4238.363299832335,16.95345319932934
E000131,P000163,infra_intacte,fourreau,habitation,1,fourreau,67658.448334635,375.88026852575
E000131,P000046,infra_intacte,aerien,habitation,1,aerien,4152.262598682205,16.60905039472882
E000131,P000279,infra_intacte,aerien,habitation,1,aerien,25101.069410493998,100.404277641976
E000131,P000317,infra_intacte,aerien,habitation,1,aerien,27345.012811104,109.380051244416
E000131,P000292,infra_intacte,aerien,habitation,1,aerien,3722.61994450586,14.89047977802344
E000131,P000326,infra_intacte,semi-aerien,habitation,1,semi-aerien,40075.10119280475,213.733873028292
E000131,P000009,infra_intacte,fourreau,habitation,1,fourreau,6418.795578890643,35.65997543828135
E000131,P000323,infra_intacte,fourreau,habitation,1,fourreau,7465.783686218262,41.4765760345459
E000131,P007407,infra_intacte,fourreau,habitation,1,fourreau,15222.181331340722,84.567674063004
E000132,P007111,infra_intacte,fourreau,habitation,7,fourreau,11083.01520210237,61.5723066783465
E000132,P007982,infra_intacte,fourreau,habitation,7,fourreau,44960.5037053809,249.78057614100499
E000132,P000181,infra_intacte,aerien,habitation,7,aerien,3094.67135639563,12.37868542558252
E000132,P000394,infra_intacte,fourreau,habitation,7,fourreau,33766.47496210131,187.59152756722952
E000132,P000290,infra_intacte,aerien,habitation,7,aerien,4238.363299832335,16.95345319932934
E000132,P000163,infra_intacte,fourreau,habitation,7,fourreau,67658.448334635,375.88026852575
E000132,P000046,infra_intacte,aerien,habitation,7,aerien,4152.262598682205,16.60905039472882
E000132,P000279,infra_intacte,aerien,habitation,7,aerien,25101.069410493998,100.404277641976
E000132,P000317,infra_intacte,aerien,habitation,7,aerien,27345.012811104,109.380051244416
E000132,P000292,infra_intacte,aerien,habitation,7,aerien,3722.61994450586,14.89047977802344
E000132,P000326,infra_intacte,semi-aerien,habitation,7,semi-aerien,40075.10119280475,213.733873028292
E000132,P000009,infra_intacte,fourreau,habitation,7,fourreau,6418.795578890643,35.65997543828135
E000132,P000198,infra_intacte,aerien,habitation,7,aerien,10642.21852552965,42.5688741021186
E000132,P007231,infra_intacte,aerien,habitation,7,aerien,4769.68329837152,19.07873319348608
E000133,P007111,infra_intacte,fourreau,habitation,1,fourreau,11083.01520210237,61.5723066783465
E000133,P007982,infra_intacte,fourreau,habitation,1,fourreau,44960.5037053809,249.78057614100499
E000133,P000181,infra_intacte,aerien,habitation,1,aerien,3094.67135639563,12.37868542558252
E000133,P000394,infra_intacte,fourreau,habitation,1,fourreau,33766.47496210131,187.59152756722952
E000133,P000290,infra_intacte,aerien,habitation,1,aerien,4238.363299832335,16.95345319932934
E000133,P000163,infra_intacte,fourreau,habitation,1,fourreau,67658.448334635,375.88026852575
E000133,P000046,infra_intacte,aerien,habitation,1,aerien,4152.262598682205,16.60905039472882
E000133,P000279,infra_intacte,aerien,habitation,1,aerien,25101.069410493998,100.404277641976
E000133,P000317,infra_intacte,aerien,habitation,1,aerien,27345.012811104,109.380051244416
E000133,P000292,infra_intacte,aerien,habitation,1,aerien,3722.61994450586,14.89047977802344
E000133,P000326,infra_intacte,semi-aerien,habitation,1,semi-aerien,40075.10119280475,213.733873028292
E000133,P000009,infra_intacte,fourreau,habitation,1,fourreau,6418.795578890643,35.65997543828135
E000133,P000198,infra_intacte,aerien,habitation,1,aerien,10642.21852552965,42.5688741021186
E000133,P007297,infra_intacte,aerien,habitation,1,aerien,4939.07107787678,19.75628431150712
E000134,P007111,infra_intacte,fourreau,habitation,5,fourreau,11083.01520210237,61.5723066783465
E000134,P007982,infra_intacte,fourreau,habitation,5,fourreau,44960.5037053809,249.78057614100499
E000134,P000181,infra_intacte,aerien,habitation,5,aerien,3094.67135639563,12.37868542558252
E000134,P000394,infra_intacte,fourreau,habitation,5,fourreau,33766.47496210131,187.59152756722952
E000134,P000290,infra_intacte,aerien,habitation,5,aerien,4238.363299832335,16.95345319932934
E000134,P000163,infra_intacte,fourreau,habitation,5,fourreau,67658.448334635,375.88026852575
E000134,P000046,infra_intacte,aerien,habitation,5,aerien,4152.262598682205,16.60905039472882
E000134,P000279,infra_intacte,aerien,habitation,5,aerien,25101.069410493998,100.404277641976
E000134,P000317,infra_intacte,aerien,habitation,5,aerien,27345.012811104,109.380051244416
E000134,P000292,infra_intacte,aerien,habitation,5,aerien,3722.61994450586,14.89047977802344
E000134,P000326,infra_intacte,semi-aerien,habitation,5,semi-aerien,40075.10119280475,213.733873028292
E000134,P000009,infra_intacte,fourreau,habitation,5,fourreau,6418.795578890643,35.65997543828135
E000134,P000198,infra_intacte,aerien,habitation,5,aerien,10642.21852552965,42.5688741021186
E000134,P007409,infra_intacte,aerien,habitation,5,aerien,7596.40237025965,30.3856094810386
E000135,P007111,infra_intacte,fourreau,habitation,1,fourreau,11083.01520210237,61.5723066783465
E000135,P007982,infra_intacte,fourreau,habitation,1,fourreau,44960.5037053809,249.78057614100499
E000135,P000181,infra_intacte,aerien,habitation,1,aerien,3094.67135639563,12.37868542558252
E000135,P000394,infra_intacte,fourreau,habitation,1,fourreau,33766.47496210131,187.59152756722952
E000135,P000290,infra_intacte,aerien,habitation,1,aerien,4238.363299832335,16.95345319932934
E000135,P000163,infra_intacte,fourreau,habitation,1,fourreau,67658.448334635,375.88026852575
E000135,P000046,infra_intacte,aerien,habitation,1,aerien,4152.262598682205,16.60905039472882
E000135,P000279,infra_intacte,aerien,habitation,1,aerien,25101.069410493998,100.404277641976
E000135,P000317,infra_intacte,aerien,habitation,1,aerien,27345.012811104,109.380051244416
E000135,P000292,infra_intacte,aerien,habitation,1,aerien,3722.61994450586,14.89047977802344
E000135,P000326,infra_intacte,semi-aerien,habitation,1,semi-aerien,40075.10119280475,213.733873028292
E000135,P000331,infra_intacte,aerien,habitation,1,aerien,19385.7025626084,77.5428102504336
E000135,P000113,infra_intacte,fourreau,habitation,1,fourreau,18300.32690809617,101.6684828227565
E000135,P007233,infra_intacte,semi-aerien,habitation,1,semi-aerien,5700.023497121738,30.4001253179826
E000136,P007111,infra_intacte,fourreau,habitation,7,fourreau,11083.01520210237,61.5723066783465
E000136,P007982,infra_intacte,fourreau,habitation,7,fourreau,44960.5037053809,249.78057614100499
E000136,P000181,infra_intacte,aerien,habitation,7,aerien,3094.67135639563,12.37868542558252
E000136,P000394,infra_intacte,fourreau,habitation,7,fourreau,33766.47496210131,187.59152756722952
E000136,P000290,infra_intacte,aerien,habitation,7,aerien,4238.363299832335,16.95345319932934
E000136,P000163,infra_intacte,fourreau,habitation,7,fourreau,67658.448334635,375.88026852575
E000136,P000046,infra_intacte,aerien,habitation,7,aerien,4152.262598682205,16.60905039472882
E000136,P000279,infra_intacte,aerien,habitation,7,aerien,25101.069410493998,100.404277641976
E000136,P000317,infra_intacte,aerien,habitation,7,aerien,27345.012811104,109.380051244416
E000136,P000292,infra_intacte,aerien,habitation,7,aerien,3722.61994450586,14.89047977802344
E000136,P000326,infra_intacte,semi-aerien,habitation,7,semi-aerien,40075.10119280475,213.733873028292
E000136,P000331,infra_intacte,aerien,habitation,7,aerien,19385.7025626084,77.5428102504336
E000136,P000113,infra_intacte,fourreau,habitation,7,fourreau,18300.32690809617,101.6684828227565
E000136,P007337,infra_intacte,fourreau,habitation,7,fourreau,10804.188875746859,60.023271531926994
E000137,P007111,infra_intacte,fourreau,habitation,8,fourreau,11083.01520210237,61.5723066783465
E000137,P007982,infra_intacte,fourreau,habitation,8,fourreau,44960.5037053809,249.78057614100499
E000137,P000181,infra_intacte,aerien,habitation,8,aerien,3094.67135639563,12.37868542558252
E000137,P000394,infra_intacte,fourreau,habitation,8,fourreau,33766.47496210131,187.59152756722952
E000137,P000290,infra_intacte,aerien,habitation,8,aerien,4238.363299832335,16.95345319932934
E000137,P000163,infra_intacte,fourreau,habitation,8,fourreau,67658.448334635,375.88026852575
E000137,P000046,infra_intacte,aerien,habitation,8,aerien,4152.262598682205,16.60905039472882
E000137,P000279,infra_intacte,aerien,habitation,8,aerien,25101.069410493998,100.404277641976
E000137,P000317,infra_intacte,aerien,habitation,8,aerien,27345.012811104,109.380051244416
E000137,P000292,infra_intacte,aerien,habitation,8,aerien,3722.61994450586,14.89047977802344
E000137,P000326,infra_intacte,semi-aerien,habitation,8,semi-aerien,40075.10119280475,213.733873028292
E000137,P000331,infra_intacte,aerien,habitation,8,aerien,19385.7025626084,77.5428102504336
E000137,P000221,infra_intacte,aerien,habitation,8,aerien,14422.413831831649,57.6896553273266
E000137,P007350,infra_intacte,aerien,habitation,8,aerien,5012.95615668775,20.051824626751
E000138,P007111,infra_intacte,fourreau,habitation,4,fourreau,11083.01520210237,61.5723066783465
E000138,P007982,infra_intacte,fourreau,habitation,4,fourreau,44960.5037053809,249.78057614100499
E000138,P000181,infra_intacte,aerien,habitation,4,aerien,3094.67135639563,12.37868542558252
E000138,P000394,infra_intacte,fourreau,habitation,4,fourreau,33766.47496210131,187.59152756722952
E000138,P000290,infra_intacte,aerien,habitation,4,aerien,4238.363299832335,16.95345319932934
E000138,P000163,infra_intacte,fourreau,habitation,4,fourreau,67658.448334635,375.88026852575
E000138,P000046,infra_intacte,aerien,habitation,4,aerien,4152.262598682205,16.60905039472882
E000138,P000279,infra_intacte,aerien,habitation,4,aerien,25101.069410493998,100.404277641976
E000138,P000317,infra_intacte,aerien,habitation,4,aerien,27345.012811104,109.380051244416
E000138,P000292,infra_intacte,aerien,habitation,4,aerien,3722.61994450586,14.89047977802344
E000138,P000326,infra_intacte,semi-aerien,habitation,4,semi-aerien,40075.10119280475,213.733873028292
E000138,P000331,infra_intacte,aerien,habitation,4,aerien,19385.7025626084,77.5428102504336
E000138,P000221,infra_intacte,aerien,habitation,4,aerien,14422.413831831649,57.6896553273266
E000138,P007201,infra_intacte,aerien,habitation,4,aerien,7560.68366013505,30.2427346405402
E000139,P007111,infra_intacte,fourreau,habitation,2,fourreau,11083.01520210237,61.5723066783465
